portfolio_id,job_title,location,url,status,first_seen,last_seen
16,"Lead Engineer, XBAT Software Integration & Test (R3696)","Dallas, Texas",https://jobs.lever.co/shieldai/489f01c3-1704-4316-add4-c375f6e929ed,Existing,,2026-02-25T04:17:08.895Z
16,Lead Survivability Engineer (Dallas) (R4030),"Dallas, Texas",https://jobs.lever.co/shieldai/0ea1cea2-6bb5-40e9-a3ca-c9ab45498454,Existing,,2026-02-25T04:17:08.895Z
16,"Maintenance Technician, Next Gen Aircraft (R4419)",Wichita Metro Area,https://jobs.lever.co/shieldai/2dbf5f2b-bdd7-4c3f-a3d8-8dd3f5c1ce20,Existing,,2026-02-25T04:17:08.895Z
16,Manager of Revenue Accounting (R4519),"San Diego, California",https://jobs.lever.co/shieldai/bdcea94e-eda6-41ba-a3d8-c0a0b036cfe1,Existing,,2026-02-25T04:17:08.895Z
16,"Manager, Autonomy Applications Engineering","San Francisco, California",https://jobs.lever.co/shieldai/117183c5-d679-4d18-a983-827d5afa7c03,Existing,,2026-02-25T04:17:08.895Z
16,"Manager, Autonomy Applications Engineering (R3841)","Washington, DC",https://jobs.lever.co/shieldai/6fd834cd-5988-46b5-9418-d61038d2f715,Existing,,2026-02-25T04:17:08.895Z
16,"Manager, Electrical Engineering (R4191)","Dallas, Texas",https://jobs.lever.co/shieldai/f33a5494-3c49-4a20-a9d2-d8a587fedc6e,Existing,,2026-02-25T04:17:08.895Z
16,"Manager, Fleet Maintenance (R4460)","Dallas, Texas",https://jobs.lever.co/shieldai/c384cdf6-e9ec-4756-aa83-6d0f677dbe76,Existing,,2026-02-25T04:17:08.895Z
16,"Manager, Mechanical Engineering - PLM and CAD Systems","San Diego, California",https://jobs.lever.co/shieldai/8b644d89-3500-44be-9066-3615fbcb99be,Existing,,2026-02-25T04:17:08.895Z
16,"Marketing Manager, Middle East (R4253)",Abu Dhabi,https://jobs.lever.co/shieldai/dd503008-96a9-4e2a-8922-40488706849f,Existing,,2026-02-25T04:17:08.895Z
16,Mechanical Engineer II (R4489),"Dallas, Texas",https://jobs.lever.co/shieldai/44b9ae21-ca68-462b-a624-6b1e2b5ce7a6,Existing,,2026-02-25T04:17:08.895Z
16,Multi?Target Tracking & Sensor Fusion Engineer (R4172),United States,https://jobs.lever.co/shieldai/535676fc-bcbd-4696-a586-25d293e11e72,Existing,,2026-02-25T04:17:08.895Z
16,PCB Designer II,United States,https://jobs.lever.co/shieldai/b9df87d6-5640-4b27-b3ee-dd2140879360,Existing,,2026-02-25T04:17:08.895Z
16,Principal Autonomy Architect (R4375),"San Diego, California",https://jobs.lever.co/shieldai/d5395e25-7952-4a5a-b3af-6fe8311113cb,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Business Development Account Executive, Army (R4357)",United States,https://jobs.lever.co/shieldai/09056701-2998-4800-b16c-c004666d6f52,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, Aerospace - Flight Sciences (R4448)","Dallas, Texas",https://jobs.lever.co/shieldai/691eed6d-0308-4469-8d80-a8f82f4679b5,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, Aircraft Thermal (R4353)","Dallas, Texas",https://jobs.lever.co/shieldai/e0b86a02-d7ce-4b46-971b-bd75b2aea929,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, C++/Integration (R4539)",United States,https://jobs.lever.co/shieldai/f348563f-a5c9-4bbf-92eb-94fbcb64c14e,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, Electrical - Power Systems (R4478)","San Diego, California",https://jobs.lever.co/shieldai/05f4d2df-31e6-4571-87bd-dfdfdafe6f5f,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, Full Stack Developer (R3960)","San Diego, California",https://jobs.lever.co/shieldai/55c5676a-8b67-4379-84a8-58f591e351a6,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, Sensors Integration (R4309)","Dallas, Texas",https://jobs.lever.co/shieldai/f8bc5acf-3bca-47cc-bf8a-394cf66c0377,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Engineer, State Estimation (Dallas, TX) (R4035)","Dallas, Texas",https://jobs.lever.co/shieldai/d7ae4e79-ba9d-47c8-b9f8-5cba7392ba79,Existing,,2026-02-25T04:17:08.895Z
16,Principal Fuel Systems Engineer (X-BAT),"Dallas, Texas",https://jobs.lever.co/shieldai/0036466f-7c47-42ac-9df4-3485ad0f75e2,Existing,,2026-02-25T04:17:08.895Z
16,Principal Loads Engineer (R3263),United States,https://jobs.lever.co/shieldai/c0dab641-3856-4102-9665-7dcb9319faa9,Existing,,2026-02-25T04:17:08.895Z
16,"Principal Mechanical Engineer, Structural Design (R4444)",United States,https://jobs.lever.co/shieldai/4bc0d612-d68b-43ce-8bb2-19e07d0577c7,Existing,,2026-02-25T04:17:08.895Z
16,Principal Structural Analyst (R3263),"Dallas, Texas",https://jobs.lever.co/shieldai/2280f319-ae7d-4b12-b990-e746641178de,Existing,,2026-02-25T04:17:08.895Z
16,Principal Structural Analyst (R3263),United States,https://jobs.lever.co/shieldai/29d5b3ec-2401-4b2c-9571-5fa6fecb6c0c,Existing,,2026-02-25T04:17:08.895Z
16,"Product Manager,  AI Platforms (R3865)","San Diego, California",https://jobs.lever.co/shieldai/7886f437-2d5e-4616-8dcb-3dc488f1f585,Existing,,2026-02-25T04:17:08.895Z
16,"Product Manager, Analysis and Simulation (R4504)","San Diego, California",https://jobs.lever.co/shieldai/9bb06428-e22a-4538-9e5c-ffc75c89c4dd,Existing,,2026-02-25T04:17:08.895Z
16,"Production Supervisor, VBAT (R4303)","Dallas, Texas",https://jobs.lever.co/shieldai/6278fa5f-9162-480c-a2ad-c4cd229aa382,Existing,,2026-02-25T04:17:08.895Z
16,Production Technician (R3973),"Dallas, Texas",https://jobs.lever.co/shieldai/efe94990-c80b-45b6-949b-71dde71235d2,Existing,,2026-02-25T04:17:08.895Z
16,Program Manager (R4457),"Dallas, Texas",https://jobs.lever.co/shieldai/7abe200a-c345-45fb-9869-5e21967ee6a4,Existing,,2026-02-25T04:17:08.895Z
16,"Program Manager, VBAT Programs - R3617",Taipei,https://jobs.lever.co/shieldai/a9edeecb-f6f4-4939-9107-f20ea2f1262b,Existing,,2026-02-25T04:17:08.895Z
16,"Program Manager, VBAT Programs (R4566)","Dallas, Texas",https://jobs.lever.co/shieldai/53128e75-2a40-467a-ae98-bbcfc49e5e4d,Existing,,2026-02-25T04:17:08.895Z
16,Quality Engineering Technician (R4213),"Dallas, Texas",https://jobs.lever.co/shieldai/07106459-8745-4a15-9dc3-f8a3eb81ab64,Existing,,2026-02-25T04:17:08.895Z
16,Receiving Quality Inspector (R4506),"Dallas, Texas",https://jobs.lever.co/shieldai/4e0b7a1e-e8e4-4732-ab6f-cefe1a1a7a00,Existing,,2026-02-25T04:17:08.895Z
16,Senior Accountant (R4209),"San Francisco, California",https://jobs.lever.co/shieldai/95c50e01-ec56-4b9b-b4ee-3e2a95e60464,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Accountant, International (R4207)","San Francisco, California",https://jobs.lever.co/shieldai/e794effc-16e5-434b-9d95-a927432590de,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Applications Engineer, Autonomy","San Diego, California",https://jobs.lever.co/shieldai/2394368a-67ff-441c-83c3-e998446327e7,Existing,,2026-02-25T04:17:08.895Z
16,Senior Cloud Engineer (R4222),"San Diego, California",https://jobs.lever.co/shieldai/702e2609-db48-49ab-8bec-d405c956a6ce,Existing,,2026-02-25T04:17:08.895Z
16,Senior Communications Engineer (Hiring at Multiple Levels),"Dallas, Texas",https://jobs.lever.co/shieldai/1a2aa3ca-7742-4da0-bc9a-a804a70c8e7a,Existing,,2026-02-25T04:17:08.895Z
16,Senior Contracts Manager (R4378),"Washington, DC",https://jobs.lever.co/shieldai/b2817f5b-22bd-4dbc-9955-64267aa2fb2b,Existing,,2026-02-25T04:17:08.895Z
16,Senior Deep Learning Engineer (R4258),Melbourne,https://jobs.lever.co/shieldai/8df970d4-9ed9-4b93-9f67-701126548941,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Director, HRBP - Aircraft (R4396)","Dallas, Texas",https://jobs.lever.co/shieldai/63b5022a-43bf-4e97-9b24-282bd6009904,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Director, Joint Staff/OSW Strategic Capture (R4259)","Washington, DC",https://jobs.lever.co/shieldai/b6c8b63f-334a-4c5b-8de3-2de561dd37c4,Existing,,2026-02-25T04:17:08.895Z
16,Senior Electrical Engineer (R4355),"Dallas, Texas",https://jobs.lever.co/shieldai/0fc2025e-01ba-452b-b3e7-d3df4de88a08,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Electrical Engineer, Hardware Test (R4000)","Dallas, Texas",https://jobs.lever.co/shieldai/990155eb-64c4-4fc7-85ce-3de1f1564bf2,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Electrical Engineer, Hardware Test (R4000) (BOS)","Boston, MA",https://jobs.lever.co/shieldai/14cb1844-986d-46ea-b2a5-16135c7acdd9,Existing,,2026-02-25T04:17:08.895Z
16,Senior Electronics Lab Technician (R4433),"Dallas, Texas",https://jobs.lever.co/shieldai/853b84bf-4fb5-4e62-98b0-26cde2949ee4,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Aeronautical Modeling & Simulation (Dallas/San Diego) (R4538)","Dallas, Texas",https://jobs.lever.co/shieldai/899822bb-7c18-45c5-ac34-7b84cc689f9e,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Autonomy - Tactical Behaviors (R4235)","Washington, DC",https://jobs.lever.co/shieldai/1af75b70-43ff-457b-858b-2935e7c8983a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Build and CI (R4220)","San Diego, California",https://jobs.lever.co/shieldai/6cdd98c9-6579-4609-8ac3-9fc0604f6160,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, C++ Systems Integration (4020)","Washington, DC",https://jobs.lever.co/shieldai/c146c0dc-0d3f-4a2a-bc63-57558ddc861c,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, C++ Systems Integration (R4019)","Washington, DC",https://jobs.lever.co/shieldai/cad49efe-0673-4c6c-999a-1ef6388312ca,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Embedded OS (SD/TX/Bos) (R3793)","Dallas, Texas",https://jobs.lever.co/shieldai/d5fdafe1-2e50-4543-98b1-38f3a3d26e12,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Fluid Systems (R3818) (V-BAT)","Dallas, Texas",https://jobs.lever.co/shieldai/81d75a1f-1d16-4568-a1db-ecb4a88e2e9f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Foundry Applications (R3934)","Dallas, Texas",https://jobs.lever.co/shieldai/c2479afc-d804-4b2a-a3b8-0b111f785e8e,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Manufacturing - Material Flow (R4547)","Dallas, Texas",https://jobs.lever.co/shieldai/9ed7c978-bbae-48b5-8b42-fe1d6e7d79b5,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Manufacturing (R4265)","Dallas, Texas",https://jobs.lever.co/shieldai/836d3989-cb7c-455c-8594-c56f97022182,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Mechanical Design - V-BAT (R4467)","Dallas, Texas",https://jobs.lever.co/shieldai/af5cef92-2843-4c4d-bf6c-6ba514208d2a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Mechanical Test (R4582)","Dallas, Texas",https://jobs.lever.co/shieldai/13c02cef-8e99-47c4-a264-a442798d5b5a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Mission Processing and Architecture (Hiring at Multiple Levels)","Dallas, Texas",https://jobs.lever.co/shieldai/5e7f78df-f6c4-43a8-9b81-e775b42f553a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Mission Systems (Avionics & Sensor Integration) (R4014)","Dallas, Texas",https://jobs.lever.co/shieldai/4eee4290-8519-4b1b-8010-84373fcd1e5f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Mission Systems (Hiring at Multiple Levels)","Dallas, Texas",https://jobs.lever.co/shieldai/dab6c7df-d56a-4993-ab0c-c53a72698eb3,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Radar Modeling & Simulation (Dallas/San Diego) (R4537)","Dallas, Texas",https://jobs.lever.co/shieldai/5118a08f-4ae8-431f-a06f-6dba3eaff113,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Simulation Application (Hiring at Multiple Levels)","Dallas, Texas",https://jobs.lever.co/shieldai/cd427330-f513-4132-a118-050965c79c80,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Simulation Applications (Dallas/San Diego) (R4535)","Dallas, Texas",https://jobs.lever.co/shieldai/49ba177b-7759-460e-a778-e76fa297af35,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Software - Autonomous Aircraft Integration (R4240)","Washington, DC",https://jobs.lever.co/shieldai/3daaf9c5-164e-4a8e-abc9-b475a38522c3,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Software - Perception (R3771)","San Diego, California",https://jobs.lever.co/shieldai/d6f1d906-5c1e-4640-87f3-3e31e1b45fa6,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Software (R4430)","Washington, DC",https://jobs.lever.co/shieldai/4c7618ac-9d1e-451d-a30b-4b8476c091d5,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Software Autonomy Applications",Amsterdam,https://jobs.lever.co/shieldai/c885261d-0c85-48c3-8059-8be12eb4cb19,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Software Integration and Test (R4461)","San Diego, California",https://jobs.lever.co/shieldai/21d73732-e08b-415e-a6ec-b2763b6faaeb,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, State Estimation (R3945)","Dallas, Texas",https://jobs.lever.co/shieldai/0c6acdd5-a39b-4ad3-84fa-b1a1f83409d3,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Systems Integration (R4310)","San Diego, California",https://jobs.lever.co/shieldai/a327cbe1-915b-4745-b730-376041d91202,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, Systems Test (R4472)","Washington, DC",https://jobs.lever.co/shieldai/498f7d45-a951-45ad-aa7f-3f54bf3dd2bb,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineer, XBAT Simulation Modeling","Dallas, Texas",https://jobs.lever.co/shieldai/8a471d5b-833a-402c-b7a5-4c22b3aee16a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Engineering Manager, Power Electronics (R4421)","Dallas, Texas",https://jobs.lever.co/shieldai/72c271c7-6419-43b9-8d9c-b047adbee664,Existing,,2026-02-25T04:17:08.895Z
16,Senior Fleet Technician (R4254),"Dallas, Texas",https://jobs.lever.co/shieldai/c6162f3b-ea60-4690-b3ba-88e37d4b9f0f,Existing,,2026-02-25T04:17:08.895Z
16,Senior Flight Test Engineer (R4221),"Washington, DC",https://jobs.lever.co/shieldai/562910e7-095a-47b3-b38c-a91d4f7a86fd,Existing,,2026-02-25T04:17:08.895Z
16,Senior Ground Control Station (GCS) Software Engineer,"Dallas, Texas",https://jobs.lever.co/shieldai/cf148e69-2ca0-4bfd-a4cc-af214bfcce8a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Integration & Test Engineer, Autonomy (R4151)","Dallas, Texas",https://jobs.lever.co/shieldai/4d34c82f-f740-4785-b8a9-8e4ae9129c44,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Autonomy - Tactical Behaviors (R3778)","Washington, DC",https://jobs.lever.co/shieldai/b6ba7e12-0225-4883-a5b1-0aa4c7eaa183,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Autonomy Applications Engineering (R3841)","Washington, DC",https://jobs.lever.co/shieldai/7952271c-8578-42d8-a587-4707c3eb9d0d,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Autonomy Integration (SD/DC) (R3432)","Washington, DC",https://jobs.lever.co/shieldai/5f3cd249-0401-4a28-b830-55ed0a2a3222,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Avionics Mechanical Engineering (R4416)","San Diego, California",https://jobs.lever.co/shieldai/6e5d59f1-cd4a-451b-be66-5db9af34df44,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Embedded (Dallas/Boston) (R4481)","Dallas, Texas",https://jobs.lever.co/shieldai/f7045d86-4337-46cb-abaf-319ac8cad0a3,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Enterprise Technology Services (SD/TX/DC/Bos/SF)","San Diego, California",https://jobs.lever.co/shieldai/08dc7d5c-556f-44aa-81be-b7da5de95640,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Perception (R3634)","San Diego, California",https://jobs.lever.co/shieldai/501e3703-1a63-4773-b961-6029e5fb71d6,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Software - Autonomous Aircraft Integration (R3774)","Washington, DC",https://jobs.lever.co/shieldai/53d404c6-d2cd-4b97-934f-7b17b2a76768,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Software - Perception (R3770)","Washington, DC",https://jobs.lever.co/shieldai/cebc0dd3-ffbf-4013-a2ad-ae32732cabd3,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Software Engineering - Ground Control Station (R4410)","Dallas, Texas",https://jobs.lever.co/shieldai/a1ddeae7-6f42-42f6-9cf3-d93abb17af19,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Technical Program Management (R4197)",Lviv,https://jobs.lever.co/shieldai/cf22bade-ce5f-4c53-9dbd-49aa997b45b4,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Manager, Vehicle Engineering (R4283)","Dallas, Texas",https://jobs.lever.co/shieldai/fa7ec42c-a533-453c-bb09-78223994c0fb,Existing,,2026-02-25T04:17:08.895Z
16,Senior Mechanical Engineer - Launch & Recovery Systems (R4564),"Dallas, Texas",https://jobs.lever.co/shieldai/e07e2ad4-19fb-4ba8-bb23-3c11d132fbae,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Mechanical Engineer, Hardware Test (R4325)","Dallas, Texas",https://jobs.lever.co/shieldai/b3d841b0-9655-4d47-9119-5f0e8a601f7b,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Mechanical Engineer, Structural Design (R4443)","Dallas, Texas",https://jobs.lever.co/shieldai/115aa1cf-8ac5-4002-8b75-5c7e64945883,Existing,,2026-02-25T04:17:08.895Z
16,Senior Operations Analyst (R4487),"Washington, DC",https://jobs.lever.co/shieldai/99975ad6-3b57-494b-9374-b46a761a097e,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Principal Engineer, RF (R4491)","Dallas, Texas",https://jobs.lever.co/shieldai/3d073907-8204-4d5a-82b8-40a64ae75844,Existing,,2026-02-25T04:17:08.895Z
16,Senior Propulsion Design Engineer (R4160) (X-BAT),"Dallas, Texas",https://jobs.lever.co/shieldai/479dcceb-721c-454f-af42-6de0bc75811a,Existing,,2026-02-25T04:17:08.895Z
16,Senior Software Engineer (C++/Networking) (R3792),"San Diego, California",https://jobs.lever.co/shieldai/0e47dd9c-7f4f-4e3d-a502-ec2aad3b5ce0,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Software Engineer, Autonomy Applications Engineering",New Delhi,https://jobs.lever.co/shieldai/c223a9c5-e3b3-4da1-b523-1b1045bdf296,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Software Engineer, Embedded Applications (R3155)","Boston, MA",https://jobs.lever.co/shieldai/6bb0bc83-a790-4633-b872-ca062ed9d1e7,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Software Engineer, Embedded Firmware","Dallas, Texas",https://jobs.lever.co/shieldai/7ba97122-8ac7-48ee-b481-b3b93759d308,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Software Engineer, Hardware Test (R3998)","Dallas, Texas",https://jobs.lever.co/shieldai/a6b11a01-e749-4b1a-90a4-828524ceb7a0,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Applications Engineer, Autonomy (R4407)","Washington, DC",https://jobs.lever.co/shieldai/883aac91-bcc3-4b98-9d8e-52b4237f5260,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Customer Success Manager (R3710),"Washington, DC",https://jobs.lever.co/shieldai/fd938d01-0807-4cf1-95df-5dd97b0faf21,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Designer (R4320),"San Diego, California",https://jobs.lever.co/shieldai/1a538fba-796a-47ab-b956-20157a43f16f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Advanced Manufacturing (R4359)","Dallas, Texas",https://jobs.lever.co/shieldai/38657de3-7e8d-4be8-80a4-e898a68727e6,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Autonomy - Tactical Behaviors (R4073)","Washington, DC",https://jobs.lever.co/shieldai/d345caad-82d3-4d53-ba5f-c93882547f09,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Mechanical Design - V-BAT (R4467)","Dallas, Texas",https://jobs.lever.co/shieldai/04d7771a-f6d7-45f0-bbc4-47ce0d9be812,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Mechanical Design (R4485)","San Diego, California",https://jobs.lever.co/shieldai/dd04968d-1131-4f0c-9da0-0e2d3f03856f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Mechanical Test (R4413)","Dallas, Texas",https://jobs.lever.co/shieldai/e949e412-bf17-416d-a460-291d20a2c599,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Mission Systems (R3929)","Washington, DC",https://jobs.lever.co/shieldai/a9e683af-6f4c-4200-918d-bf09f4e6d7ed,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Software - Autonomous Aircraft Integration (R3949)","Washington, DC",https://jobs.lever.co/shieldai/25011392-094f-482c-b007-f307fb8c4f9f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Software - Perception (R4234)","San Diego, California",https://jobs.lever.co/shieldai/5cf8609e-ce9a-47e9-8956-00dae756e406,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Software (C++/Networking) (R4337)","San Diego, California",https://jobs.lever.co/shieldai/ed0205dd-46b7-4261-bf6b-499aaa754664,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Software Autonomy Applications (R3906)",Amsterdam,https://jobs.lever.co/shieldai/c83937ad-af8a-4077-ae41-98b9a2f9241a,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, State Estimation (R4453)",United States,https://jobs.lever.co/shieldai/ec78df90-d415-432b-a19f-799b4942e37f,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Engineer, Systems Test (R3896)","Washington, DC",https://jobs.lever.co/shieldai/617ba406-1664-4fc3-8735-8ea51168724f,Existing,,2026-02-25T04:17:08.895Z
